,marca,preço,link
73,"NOTEBOOK LENOVO IDEAPAD 3I, I3-1115G4, 4GB RAM, SSD 128GB, 15.6 FULL HD, LINUX - 82MDS00600","R$ 2.299,00",https://www.kabum.com.br//produto/365422/notebook-lenovo-ideapad-3i-i3-1115g4-4gb-ram-ssd-128gb-15-6-full-hd-linux-82mds00600
74,"MAC MINI APPLE INTEL CORE I5, 8GB RAM, 512GB SSD, WI-FI E BLUETOOTH 5.0, BIVOLT, CINZA-ESPACIAL","R$ 5.579,07",https://www.kabum.com.br//produto/366219/mac-mini-apple-intel-core-i5-8gb-ram-512gb-ssd-wi-fi-e-bluetooth-5-0-bivolt-cinza-espacial
75,"NOTEBOOK ACER ASPIRE 5 INTEL CORE I5-10210U, GEFORCE MX 250, 8GB RAM, 512GB SSD NVME, 15.6 IPS FHD, WINDOWS 11 HOME, PRATA - A515-54G-52FY","R$ 4.399,99",https://www.kabum.com.br//produto/308366/notebook-acer-aspire-5-intel-core-i5-10210u-geforce-mx-250-8gb-ram-512gb-ssd-nvme-15-6-ips-fhd-windows-11-home-prata-a515-54g-52fy
76,"NOTEBOOK HP 256 G8 I3-1115G4, 8GB RAM, 256GB, 15.6 POLEGADAS, WIN 11, HOME SL","R$ 2.799,00",https://www.kabum.com.br//produto/365170/notebook-hp-256-g8-i3-1115g4-8gb-ram-256gb-15-6-polegadas-win-11-home-sl
77,"NOTEBOOK GAMER ACER NITRO 5 AN515-44-R11B, AMD RYZEN 7-4800H, 8GB RAM, GTX 1650, SSD 512GB, TELA 15.6 POLEGADAS, LINUX, PRETO - RECERTIFICADO - OURO","R$ 4.399,00",https://www.kabum.com.br//produto/456913/notebook-gamer-acer-nitro-5-an515-44-r11b-amd-ryzen-7-4800h-8gb-ram-gtx-1650-ssd-512gb-tela-15-6-polegadas-linux-preto-recertificado-ouro
78,"MACBOOK AIR M1 8GB, 256GB SSD, TELA 13.3"", SPACE GRAY, 2020 - MGN63LL/A","R$ 6.697,49",https://www.kabum.com.br//produto/164868/macbook-air-m1-8gb-256gb-ssd-tela-13-3-space-gray-2020-mgn63ll-a
79,NOTEBOOK ACER ASPIRE 5 A514-54-324N INTEL CORE I3  11ª GEN LINUX GUTTA 4GB 256GB SDD 14 POLEGADAS FULL HD,"R$ 2.469,05",https://www.kabum.com.br//produto/399609/notebook-acer-aspire-5-a514-54-324n-intel-core-i3-11-gen-linux-gutta-4gb-256gb-sdd-14-polegadas-full-hd
80,"NOTEBOOK COMPAQ PRESARIO 454 INTEL CORE I5, 8GB RAM, 240GB SSD, TELA 14 LED HD, WIDESCREEN, LINUX, CINZA","R$ 2.231,16",https://www.kabum.com.br//produto/250228/notebook-compaq-presario-454-intel-core-i5-8gb-ram-240gb-ssd-tela-14-led-hd-widescreen-linux-cinza
81,"NOTEBOOK ASUS INTEL CORE I3 1005G1, 4GB RAM, 256GB SSD, TELA 15.6, WINDOWS 11 HOME, CINZA - X515JA-BR2750W","R$ 2.999,99",https://www.kabum.com.br//produto/369924/notebook-asus-intel-core-i3-1005g1-4gb-ram-256gb-ssd-tela-15-6-windows-11-home-cinza-x515ja-br2750w
82,"NOTEBOOK SAMSUNG BOOK, INTEL CORE I7-1165G7, 8GB RAM, 256GB SSD, 15.6 FULL HD, INTEL IRIS XE, WINDOWS 11 HOME, CINZA - NP550XDA-KU1BR","R$ 5.399,99",https://www.kabum.com.br//produto/382302/notebook-samsung-book-intel-core-i7-1165g7-8gb-ram-256gb-ssd-15-6-full-hd-intel-iris-xe-windows-11-home-cinza-np550xda-ku1br
83,"NOTEBOOK SAMSUNG BOOK INTEL CORE, WINDOWS 11 HOME, 8GB, 256GB SSD, INTEL IRIS XE, 15.6'' CINZA CHUMBO - I7-1165G7","R$ 3.689,10",https://www.kabum.com.br//produto/273053/notebook-samsung-book-intel-core-windows-11-home-8gb-256gb-ssd-intel-iris-xe-15-6-cinza-chumbo-i7-1165g7
84,"NOTEBOOK GAMER ACER NITRO 5 AN515-44-R4C8, AMD RYZEN 7-4800H, RAM 16GB, SSD 256GB, HD 1TB, GTX 1650, TELA 15.6 POLEGADAS, LINUX, OURO, RECER","R$ 4.999,00",https://www.kabum.com.br//produto/441570/notebook-gamer-acer-nitro-5-an515-44-r4c8-amd-ryzen-7-4800h-ram-16gb-ssd-256gb-hd-1tb-gtx-1650-tela-15-6-polegadas-linux-ouro-recer
85,NOTEBOOK DELL INSPIRON 15 INTEL CORE I5 16GB,"R$ 3.959,10",https://www.kabum.com.br//produto/459211/notebook-dell-inspiron-15-intel-core-i5-16gb
86,NOTEBOOK GAMER DELL G15 AMD RYZEN 5 8GB,"R$ 4.950,00",https://www.kabum.com.br//produto/459212/notebook-gamer-dell-g15-amd-ryzen-5-8gb
87,"NOTEBOOK LENOVO IDEAPAD 3I, I3-1115G4, 4GB RAM, SSD 128GB, TELA 15.6 FULL HD, WINDOWS 11 - 82MD000FBR","R$ 2.183,09",https://www.kabum.com.br//produto/365424/notebook-lenovo-ideapad-3i-i3-1115g4-4gb-ram-ssd-128gb-tela-15-6-full-hd-windows-11-82md000fbr
88,"NOTEBOOK VAIO FE14 INTEL CORE I5-1235U, 8GB RAM, SSD 256GB, 14 FULL HD, WINDOWS 11, CINZA GRAFITE - VJFE44F11X-B0111H","R$ 3.499,99",https://www.kabum.com.br//produto/379250/notebook-vaio-fe14-intel-core-i5-1235u-8gb-ram-ssd-256gb-14-full-hd-windows-11-cinza-grafite-vjfe44f11x-b0111h
89,"NOTEBOOK LG GRAM INTEL CORE I5-1035G7, 8GB, 256GB SSD M.2 NVME, 15.6 IPS FHD, WINDOWS 10 HOME, CINZA ESCURO - 15Z90N-V.BJ51P2","R$ 4.799,99",https://www.kabum.com.br//produto/158491/notebook-lg-gram-intel-core-i5-1035g7-8gb-256gb-ssd-m-2-nvme-15-6-ips-fhd-windows-10-home-cinza-escuro-15z90n-v-bj51p2
90,"NOTEBOOK VAIO FE15 INTEL CORE I3-1215U, 4GB RAM, SSD 256GB, 15.6 FULL HD, WINDOWS 11, CINZA GRAFITE - VJFE54F11X-B0521H","R$ 2.599,99",https://www.kabum.com.br//produto/379229/notebook-vaio-fe15-intel-core-i3-1215u-4gb-ram-ssd-256gb-15-6-full-hd-windows-11-cinza-grafite-vjfe54f11x-b0521h
91,"NOTEBOOK ASUS VIVOBOOK 15 AMD RYZEN 5-4600H, 8GB RAM, SSD 256GB, 15.6 FULL HD, WINDOWS 11 HOME, PRATA METÁLICO - M1502IA-EJ251W","R$ 3.149,99",https://www.kabum.com.br//produto/393218/notebook-asus-vivobook-15-amd-ryzen-5-4600h-8gb-ram-ssd-256gb-15-6-full-hd-windows-11-home-prata-metalico-m1502ia-ej251w
92,"MACBOOK APPLE AIR, M1, 8GB RAM, SSD 256GB, 13 POLEGADAS, PRATA","R$ 6.279,00",https://www.kabum.com.br//produto/348125/macbook-apple-air-m1-8gb-ram-ssd-256gb-13-polegadas-prata
93,"NOTEBOOK GAMER LENOVO IDEAPAD GAMING 3I, I5-11300H, 8GB RAM, GTX 1650 4GB, SSD 512GB, TELA 15 FULL HD, WINDOWS 11 - 3I 82MG0009BR","R$ 4.739,00",https://www.kabum.com.br//produto/380648/notebook-gamer-lenovo-ideapad-gaming-3i-i5-11300h-8gb-ram-gtx-1650-4gb-ssd-512gb-tela-15-full-hd-windows-11-3i-82mg0009br
94,"NOTEBOOK GAMER ACER NITRO 5 INTEL CORE I5 8GB GTX 1650, 512GB SSD 17.3"" W11 HOME PRETO - AN517-54-55T5","R$ 4.844,05",https://www.kabum.com.br//produto/390457/notebook-gamer-acer-nitro-5-intel-core-i5-8gb-gtx-1650-512gb-ssd-17-3-w11-home-preto-an517-54-55t5
95,"NOTEBOOK GAMER ACER NITRO 5 INTEL CORE I5, 8GB, GTX 1650, SSD 512GB, TELA 15.6 FHD, WINDOWS 11 - AN515-57-52LC","R$ 4.499,10",https://www.kabum.com.br//produto/398012/notebook-gamer-acer-nitro-5-intel-core-i5-8gb-gtx-1650-ssd-512gb-tela-15-6-fhd-windows-11-an515-57-52lc
96,"NOTEBOOK ACER ASPIRE 5 A515-45-R4ZF AMD  RYZEN 7 LINUX GUTTA 8GB 256GB SDD 15,6 POLEGADAS FULL HD","R$ 5.150,15",https://www.kabum.com.br//produto/398491/notebook-acer-aspire-5-a515-45-r4zf-amd-ryzen-7-linux-gutta-8gb-256gb-sdd-15-6-polegadas-full-hd
97,"APPLE MACBOOK PRO, 14 POLEGADAS, CHIP M2 PRO, 2022 10C, CPU/16C GPU/16GB/512GB, CINZA ESPACIAL","R$ 14.724,99",https://www.kabum.com.br//produto/462256/apple-macbook-pro-14-polegadas-chip-m2-pro-2022-10c-cpu-16c-gpu-16gb-512gb-cinza-espacial
98,"CHROMEBOOK SAMSUNG INTEL CELERON N4500 DUAL-CORE, 8GB RAM, SSD 64GB E.MMC, 14"" HD ANTIRREFLEXO, INTEL UHD, GOOGLE CHROME - XE340XDA-KS1BR","R$ 2.629,99",https://www.kabum.com.br//produto/331035/chromebook-samsung-intel-celeron-n4500-dual-core-8gb-ram-ssd-64gb-e-mmc-14-hd-antirreflexo-intel-uhd-google-chrome-xe340xda-ks1br
99,"NOTEBOOK ACER ASPIRE 3, INTEL CORE I3 11ª GERAÇÃO 4.10GHZ, 8GB DDR4, SSD 512GB NVME, TELA 15.6 FULL HD, GRÁFICOS IRIS XE, WINDOWS 11 - A315-58-372M","R$ 4.126,55",https://www.kabum.com.br//produto/383308/notebook-acer-aspire-3-intel-core-i3-11-geracao-4-10ghz-8gb-ddr4-ssd-512gb-nvme-tela-15-6-full-hd-graficos-iris-xe-windows-11-a315-58-372m
100,"NOTEBOOK VAIO FE15 INTEL CORE I5-1135G7, 16GB RAM, SSD 512GB, 15.6 FULL HD, LINUX - CINZA GRAFITE","R$ 3.285,00",https://www.kabum.com.br//produto/399911/notebook-vaio-fe15-intel-core-i5-1135g7-16gb-ram-ssd-512gb-15-6-full-hd-linux-cinza-grafite
101,NOTEBOOK GAMER ACER NITRO 5 AN515-44-R4KA AMD RYZEN 7 WINDOWS 11 HOME 8GB 512GB SSD GTX 1650 15.6´,"R$ 6.899,00",https://www.kabum.com.br//produto/341308/notebook-gamer-acer-nitro-5-an515-44-r4ka-amd-ryzen-7-windows-11-home-8gb-512gb-ssd-gtx-1650-15-6-
102,"NOTEBOOK GAMER ACER NITRO 5 INTEL CORE I7 8GB GTX 1650, 512GB SSD 17.3"" WINDOWS 11 HOME - AN517-54-76EG","R$ 5.699,05",https://www.kabum.com.br//produto/390472/notebook-gamer-acer-nitro-5-intel-core-i7-8gb-gtx-1650-512gb-ssd-17-3-windows-11-home-an517-54-76eg
103,"NOTEBOOK ACER ASPIRE 3, INTEL CORE I5 11ª GEN, 8GB, SSD 256GB, TELA 15.6 FHD, INTEL IRIS XE, WINDOWS 11 HOME, PRATA - A315-58-573P","R$ 3.353,92",https://www.kabum.com.br//produto/395182/notebook-acer-aspire-3-intel-core-i5-11-gen-8gb-ssd-256gb-tela-15-6-fhd-intel-iris-xe-windows-11-home-prata-a315-58-573p
104,"NOTEBOOK VAIO INTEL CORE I5 8GB 512GB SSD 15,6”","R$ 2.880,00",https://www.kabum.com.br//produto/418518/notebook-vaio-intel-core-i5-8gb-512gb-ssd-15-6-
105,"APPLE MACBOOK AIR 2022 CHIP M2 8C, CPU 8C, GPU 8GB, SSD 256GB - MEIA-NOITE","R$ 8.597,49",https://www.kabum.com.br//produto/422436/apple-macbook-air-2022-chip-m2-8c-cpu-8c-gpu-8gb-ssd-256gb-meia-noite
106,NOTEBOOK GAMER 2AM E550 NVIDIA GEFORCE GTX 1050 3GB - WINDOWS 10 HOME CORE I5-9400 8GB | 1TB + SSD 128GB FULLHD 15.6.,"R$ 6.590,00",https://www.kabum.com.br//produto/311554/notebook-gamer-2am-e550-nvidia-geforce-gtx-1050-3gb-windows-10-home-core-i5-9400-8gb-1tb-ssd-128gb-fullhd-15-6-
107,"NOTEBOOK ASUS, INTEL CORE I5 1035G1 8GB, 512GB SSD, TELA DE 15.6'',CINZA - X515JA-EJ1791W","R$ 3.159,75",https://www.kabum.com.br//produto/356781/notebook-asus-intel-core-i5-1035g1-8gb-512gb-ssd-tela-de-15-6-cinza-x515ja-ej1791w
108,"NOTEBOOK POSITIVO MOTION INTEL ATOM - 4GB, 128GB EMMC, 14.1"" LED,  WINDOWS 10","R$ 1.170,87",https://www.kabum.com.br//produto/365124/notebook-positivo-motion-intel-atom-4gb-128gb-emmc-14-1-led-windows-10
109,"PC GAMER COMPLETO FÁCIL, AMD RYZEN 5 5600G, SSD 960GB, 3.9GHZ, RADEON VEGA 7 8GB, WINDOWS 10 TRIAL, DDR4, FONTE 500W, MONITOR 19, POLEGADAS KIT GAMER","R$ 3.759,00",https://www.kabum.com.br//produto/376132/pc-gamer-completo-facil-amd-ryzen-5-5600g-ssd-960gb-3-9ghz-radeon-vega-7-8gb-windows-10-trial-ddr4-fonte-500w-monitor-19-polegadas-kit-gamer
110,MEMÓRIA NOTEBOOK KINGSTON 16GB DDR4 2666MHZ - KVR26S19S8/16,"R$ 420,12",https://www.kabum.com.br//produto/398860/memoria-notebook-kingston-16gb-ddr4-2666mhz-kvr26s19s8-16
111,NOTEBOOK LENOVO IDEAPAD 3I INTEL CORE I7 12GB,"R$ 3.599,10",https://www.kabum.com.br//produto/418517/notebook-lenovo-ideapad-3i-intel-core-i7-12gb
112,"NOTEBOOK LG GRAM INTEL CORE I7-1165G7, 16GB RAM, 256GB SSD M.2 NVME, 16' IPS, INTEL IRIS XE, WINDOWS 10 HOME, PRETO - 16Z90P-G.BH71P2","R$ 7.099,99",https://www.kabum.com.br//produto/211459/notebook-lg-gram-intel-core-i7-1165g7-16gb-ram-256gb-ssd-m-2-nvme-16-ips-intel-iris-xe-windows-10-home-preto-16z90p-g-bh71p2
113,"NOTEBOOK ACER ASPIRE 5 AMD RYZEN R7 5700U, 8GB RAM, SSD 256GB, 15.6 FULL HD, LINUX, PRATA - A515-45-R4ZF","R$ 3.799,99",https://www.kabum.com.br//produto/420224/notebook-acer-aspire-5-amd-ryzen-r7-5700u-8gb-ram-ssd-256gb-15-6-full-hd-linux-prata-a515-45-r4zf
114,"NOTEBOOK ASUS VIVOBOOK 15 INTEL CORE I7-1165G7, 8GB RAM, SSD 256GB, 15.6 FULL HD, IRIS XE, PRETO - X513EA-EJ3010","R$ 4.499,99",https://www.kabum.com.br//produto/430133/notebook-asus-vivobook-15-intel-core-i7-1165g7-8gb-ram-ssd-256gb-15-6-full-hd-iris-xe-preto-x513ea-ej3010
115,"NOTEBOOK ASUS INTEL CORE I3, 4GB, 256GB SSD, TELA 15.6"", WINDONS 11 - X515JA-BR2750W","R$ 2.511,00",https://www.kabum.com.br//produto/349399/notebook-asus-intel-core-i3-4gb-256gb-ssd-tela-15-6-windons-11-x515ja-br2750w
116,"NOTEBOOK ASUS M515DA AMD RYZEN 5 3500U, 8GB RAM, SSD 256GB, 15.6 LED,  WINDOWS 11, CINZA - M515DA-BR1213W","R$ 2.930,31",https://www.kabum.com.br//produto/349618/notebook-asus-m515da-amd-ryzen-5-3500u-8gb-ram-ssd-256gb-15-6-led-windows-11-cinza-m515da-br1213w
117,"TRAVA DE SEGURANÇA HP, PARA NOTEBOOK, COM SEGREDO, 1.50M - Y0Q96LA","R$ 99,00",https://www.kabum.com.br//produto/349782/trava-de-seguranca-hp-para-notebook-com-segredo-1-50m-y0q96la
118,FONTE 19.5V 3.34A 65W 4.5 MM X 3.0 MM PARA DELL LA65NS2-01,"R$ 68,30",https://www.kabum.com.br//produto/366075/fonte-19-5v-3-34a-65w-4-5-mm-x-3-0-mm-para-dell-la65ns2-01
119,"NOTEBOOK GAMER ACER NITRO 5, AMD RYZEN 7, 8GB RAM, SSD 512GB, 15.6  FULL HD, GTX 1650, WINDOWS 11 HOME - AN515-45-R1FQ","R$ 4.649,07",https://www.kabum.com.br//produto/375607/notebook-gamer-acer-nitro-5-amd-ryzen-7-8gb-ram-ssd-512gb-15-6-full-hd-gtx-1650-windows-11-home-an515-45-r1fq
120,"NOTEBOOK GAMER PREDATOR HELIOS 300 PH315-53-75XA, CORE I7, 16GB, 1TB, 256SSD, RTX 2070 144HZ, 15.6, WIN 10","R$ 7.479,00",https://www.kabum.com.br//produto/135461/notebook-gamer-predator-helios-300-ph315-53-75xa-core-i7-16gb-1tb-256ssd-rtx-2070-144hz-15-6-win-10
121,"NOTEBOOK LENOVO IDEAPAD 3I, I5-1135G7, 8GB RAM, SSD 256GB, TELA 15.6 FULL HD, INTEL IRIS XE, LINUX - 82MDS00500","R$ 3.099,00",https://www.kabum.com.br//produto/380572/notebook-lenovo-ideapad-3i-i5-1135g7-8gb-ram-ssd-256gb-tela-15-6-full-hd-intel-iris-xe-linux-82mds00500
122,"NOTEBOOK LENOVO IDEAPAD GAMING 3 R7-5800H AMD RYZEN 7 5800H, 16GB RAM, SSD 512GB, 15.6 POLEGADAS FULL HD, PCIE RTX 3060 6GB,WINDOWS 11 HOME - 82MJ0003BR","R$ 7.499,00",https://www.kabum.com.br//produto/398103/notebook-lenovo-ideapad-gaming-3-r7-5800h-amd-ryzen-7-5800h-16gb-ram-ssd-512gb-15-6-polegadas-full-hd-pcie-rtx-3060-6gb-windows-11-home-82mj0003br
123,"NOTEBOOK ASUS VIVOBOOK, INTEL CORE I5, 8GB, 256GB SSD, TELA DE 15.6"", CINZA ESCURO - X543UA-DM3457T, 8250U","R$ 3.499,00",https://www.kabum.com.br//produto/208852/notebook-asus-vivobook-intel-core-i5-8gb-256gb-ssd-tela-de-15-6-cinza-escuro-x543ua-dm3457t-8250u
124,"FONTE FY PARA NOTEBOOK USB-C, 45W, 2.25A, PRETO, BIVOLT - BB20-BC45","R$ 122,30",https://www.kabum.com.br//produto/270969/fonte-fy-para-notebook-usb-c-45w-2-25a-preto-bivolt-bb20-bc45
125,FONTE DE ALIMENTAÇÃO INTELBRAS EF 1203 12.8VDC 3A,"R$ 88,06",https://www.kabum.com.br//produto/274096/fonte-de-alimentacao-intelbras-ef-1203-12-8vdc-3a
126,"NOTEBOOK VAIO FE15 FHD I5-10210U, 8GB RAM, SSD 512GB, 15.6 LED FULL HD, WIN 11 HOME, CHUMBO ESCURO - VJFE52F11X-B2291H","R$ 3.449,00",https://www.kabum.com.br//produto/348155/notebook-vaio-fe15-fhd-i5-10210u-8gb-ram-ssd-512gb-15-6-led-full-hd-win-11-home-chumbo-escuro-vjfe52f11x-b2291h
127,"MACBOOK APPLE AIR, PROCESSADOR M1, 8GB, SSD 256GB, TELA 13.3 POLEGADAS, RETINA IPS, MACOS, CINZA-ESPACIAL - MGN63BZ/A","R$ 6.999,00",https://www.kabum.com.br//produto/357442/macbook-apple-air-processador-m1-8gb-ssd-256gb-tela-13-3-polegadas-retina-ips-macos-cinza-espacial-mgn63bz-a
128,"NOTEBOOK ASUS INTEL CORE I5 8GB 512GB SSD 15,6”","R$ 2.790,00",https://www.kabum.com.br//produto/449204/notebook-asus-intel-core-i5-8gb-512gb-ssd-15-6-
129,"NOTEBOOK SAMSUNG GALAXY BOOK2 INTEL CORE I5-1235U, 8GB RAM, SSD 512GB, 15.6 FULL HD, IRIS XE GRAPHIC, WINDOWS 11, GRAFITE - NP550XED-KF3BR","R$ 5.599,99",https://www.kabum.com.br//produto/373091/notebook-samsung-galaxy-book2-intel-core-i5-1235u-8gb-ram-ssd-512gb-15-6-full-hd-iris-xe-graphic-windows-11-grafite-np550xed-kf3br
130,"NOTEBOOK 2 EM 1 POSITIVO CELERON DUAL CORE N4020, 4GB RAM, EMMC 128GB, 11.6 FULL HD, IPS, TOUCHSCREEN, WINDOWS 11 PRO ENTRY, CINZA - C4128B","R$ 1.399,99",https://www.kabum.com.br//produto/456454/notebook-2-em-1-positivo-celeron-dual-core-n4020-4gb-ram-emmc-128gb-11-6-full-hd-ips-touchscreen-windows-11-pro-entry-cinza-c4128b
131,"NOTEBOOK SAMSUNG BOOK, INTEL CORE I5-1135G7, 8GB RAM, SSD 256GB, 15.6 FULL HD, GEFORCE MX450, WINDOWS 11, BRANCO PURO - NP550XDA-XH1BR","R$ 5.499,99",https://www.kabum.com.br//produto/382252/notebook-samsung-book-intel-core-i5-1135g7-8gb-ram-ssd-256gb-15-6-full-hd-geforce-mx450-windows-11-branco-puro-np550xda-xh1br
132,"NOTEBOOK COMPAQ PRESARIO 435, INTEL CORE I3, LINUX, 4GB, 240GB, SSD 14'' - CINZA","R$ 1.859,00",https://www.kabum.com.br//produto/250309/notebook-compaq-presario-435-intel-core-i3-linux-4gb-240gb-ssd-14-cinza
133,CAPA PARA NOTEBOOK  COM ZIPER 15.6'' EM NEOPRENE - PRETO,"R$ 49,40",https://www.kabum.com.br//produto/252031/capa-para-notebook-com-ziper-15-6-em-neoprene-preto
134,"FONTE EXBOM FLEX UNIVERSAL REGULÁVEL, AC 3V, 4.5V, 6V, 7.5V, 9V, 12V, 3A, 3A, COM6 PLUGUES, 30W - FX-FU4","R$ 46,70",https://www.kabum.com.br//produto/270593/fonte-exbom-flex-universal-regulavel-ac-3v-4-5v-6v-7-5v-9v-12v-3a-3a-com6-plugues-30w-fx-fu4
135,"NOTEBOOK GAMER PREDATOR HELIOS 300 INTEL CORE I7-11800H, GEFORCE RTX 3070, 16GB RAM, SSD 512GB, 15.6' FULL HD IPS 144HZ, WIN11 - PH315-54-70LH","R$ 9.999,99",https://www.kabum.com.br//produto/348050/notebook-gamer-predator-helios-300-intel-core-i7-11800h-geforce-rtx-3070-16gb-ram-ssd-512gb-15-6-full-hd-ips-144hz-win11-ph315-54-70lh
136,NOTEBOOK ACER ASPIRE 3 INTEL CORE I3 8GB 512GB SSD,"R$ 2.699,10",https://www.kabum.com.br//produto/449187/notebook-acer-aspire-3-intel-core-i3-8gb-512gb-ssd
137,"CASE PARA NOTEBOOK ATÉ 15.6 POLEGADAS, LENOVO URBAN SLEEVE - GX40Z50942","R$ 149,00",https://www.kabum.com.br//produto/457447/case-para-notebook-ate-15-6-polegadas-lenovo-urban-sleeve-gx40z50942
138,"NOTEBOOK ASUS VIVOBOOK 15 X1500EA-EJ3669W, INTEL CORE I5 1135G7 2.4 GHZ, 8GB RAM, SSD 256GB W11 HOME, INTEL IRIS XE, TELA 15.60? FHD, PRATA METÁLICO","R$ 2.790,00",https://www.kabum.com.br//produto/460974/notebook-asus-vivobook-15-x1500ea-ej3669w-intel-core-i5-1135g7-2-4-ghz-8gb-ram-ssd-256gb-w11-home-intel-iris-xe-tela-15-60-fhd-prata-metalico
139,"NOTEBOOK VAIO, FE15 I3-1005G1, 8GB RAM, SSD 512GB, TELA 15 LED HD, WIN10 - VJFE53F11X-B2211H","R$ 2.469,05",https://www.kabum.com.br//produto/331927/notebook-vaio-fe15-i3-1005g1-8gb-ram-ssd-512gb-tela-15-led-hd-win10-vjfe53f11x-b2211h
140,"FONTE UNIVERSAL ALTOMEX, 120W, PARA NOTEBOOK, 9 PINOS, BIVOLT","R$ 45,90",https://www.kabum.com.br//produto/267562/fonte-universal-altomex-120w-para-notebook-9-pinos-bivolt
141,"NOTEBOOK LENOVO ULTRAFINO IDEAPAD 3 R5-5500U, 8GB, 256GB SSD, LINUX 15.6"", CINZA - 82MFS00100","R$ 3.050,01",https://www.kabum.com.br//produto/270695/notebook-lenovo-ultrafino-ideapad-3-r5-5500u-8gb-256gb-ssd-linux-15-6-cinza-82mfs00100
142,"NOTEBOOK LENOVO V14, I7-1165G7, 8GB RAM, SSD 512GB, 14 FULL HD, NVIDIA GEFORCE MX350, WINDOWS 11 PRO, PRETO - 82NM000RBR","R$ 5.799,00",https://www.kabum.com.br//produto/268728/notebook-lenovo-v14-i7-1165g7-8gb-ram-ssd-512gb-14-full-hd-nvidia-geforce-mx350-windows-11-pro-preto-82nm000rbr
143,"NOTEBOOK VAIO FE15 INTEL CORE I5-10210U, 8GB RAM, SSD 256GB, 15.6 FULL HD, WINDOWS 11, CINZA GRAFITE - VJFE54F11X-B0111H","R$ 3.399,99",https://www.kabum.com.br//produto/379230/notebook-vaio-fe15-intel-core-i5-10210u-8gb-ram-ssd-256gb-15-6-full-hd-windows-11-cinza-grafite-vjfe54f11x-b0111h
144,"NOTEBOOK ASUS VIVOBOOK 15 INTEL CORE I3-1115G4, 4GB RAM, SSD 256GB, 15.6 FULL HD, WINDOWS 11 HOME, PRATA METÁLICO - X1500EA-EJ3665W","R$ 2.499,99",https://www.kabum.com.br//produto/458918/notebook-asus-vivobook-15-intel-core-i3-1115g4-4gb-ram-ssd-256gb-15-6-full-hd-windows-11-home-prata-metalico-x1500ea-ej3665w
145,"CHROMEBOOK SAMSUNG INTEL CELERON N4020, 4GB RAM, 32GB E.MMC, 11,6"" HD ANTIRREFLEXO, INTEL UHD, GOOGLE CHROME - XE310XBA-KT3BR","R$ 1.399,99",https://www.kabum.com.br//produto/331034/chromebook-samsung-intel-celeron-n4020-4gb-ram-32gb-e-mmc-11-6-hd-antirreflexo-intel-uhd-google-chrome-xe310xba-kt3br
146,"NOTEBOOK ASUS VIVOBOOK INTEL CORE I7-1165G7, 16GB RAM, SSD 1TB, 15,6', GEFORCE MX350, WINDOWS 11 HOME, PRETO - K513EQ-EJ682W","R$ 7.599,99",https://www.kabum.com.br//produto/334030/notebook-asus-vivobook-intel-core-i7-1165g7-16gb-ram-ssd-1tb-15-6-geforce-mx350-windows-11-home-preto-k513eq-ej682w
147,"NOTEBOOK GAMER LENOVO GAMING 3I INTEL CORE I7-10750H, 8GB RAM, SSD 512GB, GEFORCE GTX 1650, 15.6 FULL HD, LINUX, CHAMELEON BLUE - 82CGS00200","R$ 5.599,99",https://www.kabum.com.br//produto/340740/notebook-gamer-lenovo-gaming-3i-intel-core-i7-10750h-8gb-ram-ssd-512gb-geforce-gtx-1650-15-6-full-hd-linux-chameleon-blue-82cgs00200
148,"NOTEBOOK ACER ASPIRE 3 A315-58-31UY, INTEL CORE I3, 8GB, 256GB SSD, TELA 15.6, WINDOWS 11 HOME, PRATA","R$ 2.975,07",https://www.kabum.com.br//produto/398010/notebook-acer-aspire-3-a315-58-31uy-intel-core-i3-8gb-256gb-ssd-tela-15-6-windows-11-home-prata
149,MEMÓRIA NOTEBOOK KINGSTON 4GB DDR4 3200MHZ - KVR32S22S6/4,"R$ 134,89",https://www.kabum.com.br//produto/398859/memoria-notebook-kingston-4gb-ddr4-3200mhz-kvr32s22s6-4
150,MACBOOK AIR 2022 M2 8GB RAM 256GB SSD APPLE M2 10-CORE GPU CINZA ESPACIAL,"R$ 8.644,99",https://www.kabum.com.br//produto/422435/macbook-air-2022-m2-8gb-ram-256gb-ssd-apple-m2-10-core-gpu-cinza-espacial
151,"NOTEBOOK LENOVO ULTRAFINO IDEAPAD 1 R3-73200U, 8GB, 256GB SSD, WINDOWS 11, TELA 15.6 - 82X50000BR CINZA","R$ 2.599,00",https://www.kabum.com.br//produto/456945/notebook-lenovo-ultrafino-ideapad-1-r3-73200u-8gb-256gb-ssd-windows-11-tela-15-6-82x50000br-cinza
152,NOTEBOOK LENOVO IDEAPAD 3I AMD RYZEN 5 8GB,"R$ 2.564,10",https://www.kabum.com.br//produto/449514/notebook-lenovo-ideapad-3i-amd-ryzen-5-8gb
153,"NOTEBOOK LENOVO V15 INTEL CORE I5-1135G7, 8GB RAM, SSD 256GB, 15.6 FULL HD, WINDOWS 11 PRO, PRETO - 82ME000EBR","R$ 3.799,99",https://www.kabum.com.br//produto/399811/notebook-lenovo-v15-intel-core-i5-1135g7-8gb-ram-ssd-256gb-15-6-full-hd-windows-11-pro-preto-82me000ebr
